target_id	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm
KWMTBOMO01121.mrna1	5.30663	6.58172	6.08746	6.22611	3.70027	0.195752	0.0721753	0.180885	3.61962	3.99284	4.01743	5.5633	4.83728	5.48584	5.20704	3.75137
KWMTBOMO06269.mrna1	3.25397	4.38382	4.46373	4.98357	5.48717	0.181753	0.352298	0.186098	2.80211	3.58403	4.5253	5.32657	5.3417	5.60898	5.49706	4.31707
KWMTBOMO07847.mrna1	19.1378	4.88142	12.667	5.05153	2.01873	5.54082	2.91834	3.66518	2.06031	3.8008	2.8461	3.76221	5.71218	5.05567	5.11857	3.96216
KWMTBOMO02764.mrna1	0.8483	5.40916	3.28458	6.07667	6.68673	2.24944	1.98169	2.28983	3.52931	3.79109	6.88743	4.78694	6.45675	8.18727	5.50699	4.04294
KWMTBOMO07509.mrna1	7.50319	0	0	0	0	2.94023	5.18335	7.51009	1.16406	3.64633	0.1129	8.63606	10.7167	8.70977	9.59362	7.42375
KWMTBOMO05099.mrna1	4.9961	6.34634	8.93359	6.87241	2.74889	0.197006	0.107997	0	2.65421	1.40826	4.25906	5.44422	5.38235	4.55639	4.88975	4.0635
KWMTBOMO11861.mrna1	2.94558	9.05689	5.10008	8.29321	7.6881	0.089014	0.114983	0.0569372	3.19164	2.67779	4.37511	4.99563	4.46747	4.73074	4.43539	3.90555
KWMTBOMO15319.mrna1	1.09571	4.49366	2.47623	4.50229	4.82812	0	0.370783	0.170222	4.97492	3.62704	4.42647	5.02505	4.37219	9.97397	4.37868	4.95896
KWMTBOMO07602.mrna1	5.62721	6.41986	3.7929	5.41162	4.46423	0	0	0	0.381853	2.76904	3.50643	7.10181	4.47919	4.3299	6.33168	5.23417
KWMTBOMO02939.mrna1	0.210858	3.26246	0.55344	3.13597	5.47934	0	0	0.0448769	4.40841	4.38339	6.9451	6.03143	4.86989	5.85186	6.16114	4.94223
KWMTBOMO09298.mrna1	6.40193	4.20187	7.51533	4.06698	3.83624	9.58689	7.70959	10.0801	3.38767	4.56871	3.45664	3.8002	3.62856	5.16016	4.64704	2.92107
KWMTBOMO09809.mrna1	0	15.8551	0	16.5473	10.0011	0	0	0	4.66033	2.2811	9.94245	4.1236	4.64654	9.85306	6.21501	2.11786
KWMTBOMO01053.mrna1	5.25418	4.94117	4.3188	4.12832	4.69276	0.494801	0.293061	0.741951	3.59612	5.14895	5.638	4.43536	4.02994	4.88688	4.11928	6.12215
KWMTBOMO12111.mrna1	2.97927	5.81647	4.8909	6.10919	7.97472	1.1925	1.44428	1.38271	1.76179	2.99293	6.40353	4.46159	4.29185	7.07099	5.36749	4.02241
KWMTBOMO07573.mrna1	8.51303	6.75647	4.47977	6.36834	1.91604	1.34451	3.32822	3.13199	3.63583	3.08187	5.27064	6.26652	4.06495	4.26291	6.64279	5.07522
KWMTBOMO09501.mrna1	2.03163	18.5177	3.62831	13.8803	5.99496	0	0	0	2.57964	2.08977	4.66183	4.34136	4.41049	5.39334	7.00109	4.397
KWMTBOMO13260.mrna1	4.06035	4.67643	5.00866	4.83934	1.77991	0	0	0	0.0446308	0.0182295	0.0198941	13.5527	15.3838	10.4425	4.71588	11.6637
KWMTBOMO15050.mrna1	0.052966	13.4112	0.403261	11.666	1.96223	0	0	0	2.16207	5.23285	5.78534	10.1134	3.4894	9.29208	5.8263	6.90434
KWMTBOMO12741.mrna1	1.21825	6.9886	3.83444	10.2377	2.20463	0	0	0	6.92741	4.2861	5.94366	5.10652	4.43569	5.92232	5.06998	1.95764
KWMTBOMO07418.mrna1	5.44254	7.37285	7.05731	6.25978	3.84595	3.9753	3.6057	3.08836	4.23342	2.85143	4.35586	6.34189	5.26453	6.96535	4.35904	3.30008
KWMTBOMO11664.mrna1	4.85883	3.86066	4.69873	4.00044	4.40204	1.15784	1.67184	1.22004	2.85825	3.95895	4.31264	4.73194	6.26666	6.74191	5.39957	5.11456
KWMTBOMO03403.mrna1	6.73206	4.09579	8.30549	3.95956	4.52627	2.08866	3.12241	3.33074	4.609	2.31954	4.08704	6.0933	4.97067	4.18682	6.67374	5.85492
KWMTBOMO01072.mrna1	0	7.40745	0	8.32202	4.47731	0	0.0338493	0	2.9672	3.85398	6.74034	4.23252	6.19255	10.1639	5.22573	6.10543
KWMTBOMO13297.mrna1	21.909	11.4685	11.8502	6.72008	42.7923	1.71396	1.66054	1.64454	2.88017	3.11692	5.24243	4.02947	2.57996	3.05347	5.93	4.64285
KWMTBOMO02351.mrna1	3.39145	5.10599	3.91818	6.73093	2.3828	0.543595	0	0	4.351	3.79526	6.324	7.68966	5.09355	5.65381	4.31842	4.4684
KWMTBOMO10184.mrna1	1.06615	11.25	2.9864	12.4477	4.47374	0	0	0.0635506	3.22232	5.05923	7.01118	6.0743	4.19228	9.52968	4.04127	5.02117
KWMTBOMO02067.mrna1	0.0391472	5.02979	0.747283	4.84781	5.41677	1.40542	2.27625	2.00189	3.81479	3.666	3.71289	7.65159	7.38144	6.49542	8.44926	5.61178
KWMTBOMO12968.mrna1	0	7.21744	3.43552	8.99997	8.42884	0	0	0	3.08748	3.44589	5.29853	5.17483	6.02431	6.34804	6.22244	2.26529
KWMTBOMO00451.mrna1	13.9218	3.75029	16.2993	4.83052	1.79897	4.18073	5.40921	4.43013	2.83169	6.88208	4.16023	4.92742	4.05136	5.34394	4.11459	3.96294
KWMTBOMO08151.mrna1	8.90073	13.4475	7.94196	11.0161	6.02906	0.287773	0.209176	0.414357	2.73167	2.65265	3.88655	4.11461	4.49451	6.9372	4.73436	3.77933
KWMTBOMO10745.mrna1	1.50356	4.35182	3.69627	4.62239	4.46408	0.530064	0.367955	0.19901	4.25542	3.65231	6.61425	4.39224	5.93757	5.38064	6.41042	3.94921
KWMTBOMO14241.mrna1	3.80369	9.1922	10.95	9.59696	4.60102	0.771033	0.519577	0.204409	3.87078	4.40955	5.81769	5.1223	3.46095	5.56029	4.19269	2.3627
KWMTBOMO09200.mrna1	3.23355	6.97002	6.68793	7.47687	4.42374	0.0784312	0.0461184	0.0816651	4.20319	2.09195	3.91881	7.3194	6.56988	3.73415	6.1497	4.38339
KWMTBOMO00098.mrna1	0.870702	13.6348	3.88952	11.7409	10.772	0.400451	0.775315	0.550691	3.60144	2.71072	6.6219	4.38505	7.15096	11.7732	5.28072	4.19905
KWMTBOMO12966.mrna1	0	5.03924	0	7.85916	6.96081	0	0	0	1.94462	4.24786	5.29038	3.46137	8.16191	5.33666	10.5182	4.32604
KWMTBOMO04670.mrna1	4.03241	5.0667	1.08881	3.06248	6.10113	1.67363	1.85663	1.50844	3.1826	3.04797	6.48037	4.53544	5.74237	9.07148	4.61466	5.85568
KWMTBOMO07597.mrna1	7.39877	9.89652	6.71469	8.75149	2.54842	0.0746255	0	0	3.24225	0	3.72661	4.91388	2.2594	4.83036	5.02809	4.83766
KWMTBOMO04830.mrna1	2.9065	2.57814	6.07751	4.89416	3.92549	4.38158	4.7696	4.11937	4.17306	7.90167	4.85135	2.81883	3.86517	2.39671	4.58169	5.58543
KWMTBOMO05429.mrna1	1.00162	5.35312	3.73193	6.74729	3.01851	0	0	0	4.79095	4.41185	5.88518	4.12419	4.61708	4.98009	5.72165	3.47889
KWMTBOMO13840.mrna1	2.34526	4.35643	2.22431	3.10827	8.48194	4.17796	2.62742	4.41702	0.921915	1.40646	1.40952	6.86694	9.1394	6.27256	9.39019	14.2203
KWMTBOMO05720.mrna1	0.00477916	9.51967	7.19136	9.91515	5.55093	1.57E-10	0	0.428491	2.16529	1.05508	5.7327	1.73421	4.48794	6.7604	7.00007	4.04141
KWMTBOMO02039.mrna1	3.35571	5.19635	4.74301	5.3891	6.7052	0.252152	0.25376	0.322726	2.08227	2.01327	3.30514	4.18985	4.3276	5.50287	5.20501	5.2105
KWMTBOMO02150.mrna1	8.30249	4.64234	10.1113	6.47408	1.36434	0.202888	0	0.23451	4.09704	3.8943	4.42023	5.06053	5.25462	3.88359	8.28025	3.24865
KWMTBOMO02395.mrna1	7.2418	6.95696	8.44739	8.30772	2.42646	0	0.178899	0.382971	3.03198	3.22318	3.0381	6.31393	4.54748	5.56126	5.16287	3.96374
KWMTBOMO07400.mrna1	0.184083	19.6264	0.5216	15.06	26.0804	0	0.0813071	0.0992915	3.62216	1.96677	4.50662	3.99444	4.54313	14.288	5.03125	7.18909
KWMTBOMO06926.mrna1	1.1177	7.21966	0.439109	7.02655	4.36309	0	0.111519	0	2.06498	3.08012	5.63217	5.9967	4.13765	6.21617	8.88951	5.32837
KWMTBOMO12957.mrna1	0.641757	1.85464	3.09838	1.66738	229.449	106.095	108.021	99.38	5.39938	5.65667	63.3859	0	2.84588	13.7771	0.891341	0.938668
KWMTBOMO11073.mrna1	6.76765	5.63736	4.28004	3.11396	11.5726	0.589927	0.333547	0.42481	0.652159	0.601883	1.00808	5.16903	6.02162	4.21198	9.44327	9.25126
KWMTBOMO09064.mrna1	0	1.58593	0	1.93202	4.94765	0.341953	0	0	4.6194	3.84975	6.22208	6.41466	8.31114	12.3996	7.09375	7.84306
KWMTBOMO15486.mrna1	2.60565	10.6374	6.93378	11.5042	13.0803	0.32841	0	0.202676	2.04494	1.77706	7.51792	3.84371	4.62138	10.5892	5.11653	3.31905
KWMTBOMO13926.mrna1	0	10.4401	0	11.4882	12.1512	0	0	0	6.23E-06	3.67305	6.87287	5.49045	4.78399	9.48513	1.60673	5.39728
KWMTBOMO12967.mrna1	1.97805	5.5032	5.56063	5.90605	5.23588	2.63647	3.10152	3.87372	1.57965	3.70657	4.31358	4.14182	6.51586	5.21256	4.92398	3.61715
KWMTBOMO11819.mrna1	7.14908	10.3337	12.7949	11.7202	1.11061	2.82003	2.53273	2.74679	2.95546	3.95875	6.37394	3.16463	5.2972	8.50998	2.06393	4.49487
KWMTBOMO06239.mrna1	0.844203	3.03339	2.62986	3.05056	10.4892	3.04891	3.71516	2.43819	33.0013	42.2021	45.0053	4.36603	11.0918	12.0213	4.07901	8.49346
KWMTBOMO07906.mrna1	7.03365	6.6386	7.916	4.96822	1.24643	0	0	0.379252	3.35544	4.83334	5.22596	5.14736	2.10145	3.60925	4.84949	2.76012
KWMTBOMO12766.mrna1	2.48171	5.08597	2.62407	6.50281	0.729372	0	0	0	3.89882	3.28769	6.16157	5.46267	6.02486	9.35308	4.52939	7.91848
KWMTBOMO13394.mrna1	4.01519	7.0982	6.15636	6.15824	5.45476	0.505095	0.221595	4.12E-09	4.93093	5.68938	7.19383	4.41093	3.47866	3.84421	3.99088	3.73659
KWMTBOMO04478.mrna1	4.118	2.86111	4.58933	3.22659	2.79642	1.21175	0.900066	0	4.97008	4.94055	3.55479	6.70377	6.01279	9.31065	6.2155	4.30316
KWMTBOMO16250.mrna1	1.05381	8.95006	4.06018	10.1006	3.40014	4.35937	2.73743	3.49242	3.64051	3.21686	6.29982	8.49998	5.68694	8.23976	8.35653	1.65484
KWMTBOMO01340.mrna1	0.0423123	4.6095	0.185031	2.75276	5.0399	0	0	0	2.3212	5.79959	4.84302	7.96245	3.7985	6.31503	5.72502	5.69717
KWMTBOMO08495.mrna1	3.85946	3.96534	5.27218	4.43697	2.60488	0.146292	0.283537	0.405633	3.55741	3.3087	5.0156	6.54483	4.87688	5.5284	6.53785	4.59515
KWMTBOMO00742.mrna1	1.78454	6.18534	4.82645	5.58485	2.83953	0	0	0	2.46578	1.09154	3.56632	6.80928	5.4891	8.01795	6.01993	5.88918
KWMTBOMO04139.mrna1	14.1007	11.3238	17.4545	12.2668	3.44467	0	0.412856	0.539629	3.78646	2.8967	6.68158	5.94648	3.1451	5.35218	4.60625	2.26348
KWMTBOMO13833.mrna1	0.309254	5.45573	1.81489	5.93208	4.78471	0	0	0	3.27873	3.57175	4.01699	5.54169	5.40236	7.53461	4.84754	4.35824
KWMTBOMO08929.mrna1	9.25779	8.44672	7.53322	6.7578	1.94557	7.13754	7.18319	6.69126	1.45864	1.12065	2.49555	4.35574	3.30307	2.77802	4.01905	1.88271
KWMTBOMO14962.mrna1	33.3953	13.1864	20.5024	6.34497	3.32898	0.719411	0.447102	0.570005	3.99779	3.46391	4.371	8.12839	3.39615	3.83858	11.7366	7.82309
KWMTBOMO10122.mrna1	37.3271	1.9059	24.2818	4.65948	1.57678	1.21836	3.14822	2.1411	3.55263	4.8369	6.28695	6.90331	3.69148	3.21673	11.0312	7.15476
KWMTBOMO10585.mrna1	2.23461	6.89267	3.4138	8.13375	2.68914	0	0	0	3.06643	4.24481	4.77475	5.04871	5.13388	5.83166	5.19592	4.09292
KWMTBOMO01805.mrna1	6.86244	4.65729	4.48303	3.61044	2.68116	2.89895	3.22647	2.99836	2.56403	2.61435	3.9291	8.48937	9.11522	4.40624	12.5496	4.71096
KWMTBOMO16257.mrna1	2.92837	9.86182	7.02721	9.22456	9.06071	0.108631	0	0.0695064	2.11024	2.50441	3.97418	4.35373	4.62138	5.8186	4.9204	3.33852
KWMTBOMO14865.mrna1	4.16488	3.47332	5.12839	4.36615	3.1393	0.645627	0.416624	0.550016	3.8409	4.112	6.12551	6.7496	4.15959	5.0894	6.05766	5.93299
KWMTBOMO13139.mrna1	8.49467	4.32151	5.66634	3.15878	0.565963	7.29221	6.19937	6.1356	3.01541	4.3196	5.17359	3.99278	3.03895	2.6406	3.62804	1.43603
KWMTBOMO07471.mrna1	8.26768	5.81648	8.50359	7.09873	5.58064	1.1087	0.93998	0.975278	4.08811	4.44949	0	4.21937	3.66664	2.17386	4.63965	3.90468
KWMTBOMO07388.mrna1	6.87187	1.44125	4.71265	1.70903	1.56763	6.33712	7.55692	9.5624	1.67605	1.98055	2.57635	4.62833	3.97308	4.32718	4.38495	2.36854
KWMTBOMO12191.mrna1	0.634431	4.77267	1.41783	4.47601	7.67162	0	0	0	4.08735	4.2091	4.27468	4.8726	3.92918	8.87628	5.14509	3.82696
KWMTBOMO08827.mrna1	5.2297	4.59882	9.59089	7.4222	1.91566	0.45339	0.14643	0.0966808	25.0642	22.4446	25.982	3.68356	1.18263	9.79292	2.31457	1.38127
KWMTBOMO09965.mrna1	1.76646	9.27794	6.74363	10.3982	22.6357	2.0205	1.89503	2.06795	4.13574	3.61882	6.98999	3.56679	5.13974	5.37478	3.51888	4.14535
KWMTBOMO04625.mrna1	0.501906	6.35335	3.10753	5.16154	24.7803	0	0.105911	0.28501	0.0678038	0	0	14.8899	57.0102	46.7907	89.8506	111.666
KWMTBOMO02476.mrna1	2.5419	11.2237	15.3702	16.9088	4.47406	0	0	0	1.948	1.60849	5.79338	4.74551	6.4396	2.33085	4.82	3.79442
KWMTBOMO06154.mrna1	7.04763	6.94276	8.13557	7.13824	3.63301	0	0	0	3.5167	2.65712	3.34557	4.9204	3.8899	4.37789	5.09933	4.75177
KWMTBOMO16255.mrna1	4.69925	5.08302	5.35704	6.08384	4.05018	0	0	0	5.78567	6.31541	2.70655	4.99695	2.90407	4.03917	4.21516	2.51309
KWMTBOMO03182.mrna1	1.5734	9.25321	4.36893	10.0555	3.45685	0	0.0922218	0.095157	3.31882	3.89596	8.27673	4.64783	4.44178	6.11265	13.1519	3.73707
KWMTBOMO04225.mrna1	6.26395	4.0255	6.2756	4.42778	8.86466	3.78494	4.19431	5.19246	4.3378	3.13649	4.06756	3.696	2.94741	4.32735	3.02262	2.55677
KWMTBOMO11294.mrna1	5.37946	4.29858	4.80234	3.95752	4.83081	4.50581	3.27628	3.81493	4.69871	3.8768	2.2645	5.08472	3.74027	3.37317	4.53517	3.03194
KWMTBOMO04167.mrna1	0.261712	13.6906	4.95238	13.4082	15.7936	0.177866	0	0.185219	4.55234	2.00441	6.32064	2.56349	3.88123	7.57171	4.36757	1.8822
KWMTBOMO04902.mrna1	8.39694	14.5215	13.7269	11.5375	2.65203	0	0	0	3.73327	4.15455	5.35167	4.16407	4.08258	5.96986	3.6123	3.09692
KWMTBOMO09418.mrna1	1.7692	7.86671	3.50583	8.42355	4.25959	0	0	0	2.204	3.27707	3.96845	5.06769	4.89208	5.59672	4.4552	4.85877
KWMTBOMO15207.mrna1	5.3906	5.1711	4.23644	3.97388	3.09619	0.0814545	0	0	3.25974	2.27601	0.438851	5.07479	4.48386	5.25117	6.53609	5.30709
KWMTBOMO01041.mrna1	1.00667	4.16289	2.17915	4.72515	5.27209	0.16475	0.4634	0.114865	3.92856	2.55744	4.40554	4.73448	4.042	5.44593	4.39278	4.84535
KWMTBOMO09213.mrna1	0.378191	7.93646	3.74537	8.52514	5.93986	0	0	0	2.65227	2.75694	5.67147	4.43191	6.13631	6.80971	6.20507	2.72531
KWMTBOMO10856.mrna1	1.80039	1.67743	18.0153	21.974	2.07817	0.364343	0.336258	0.699377	10.9028	15.2815	18.3305	6.55609	6.09121	12.0773	0.512782	0.71607
KWMTBOMO08301.mrna1	0	0.215395	0.0571153	0.24405	6.67507	57.308	59.7987	62.8243	1.6614	2.50692	4.35713	5.53847	4.09489	10.2686	4.07085	2.62334
KWMTBOMO13557.mrna1	1.36306	6.16097	2.77567	6.55863	4.95071	0	0	0.0945161	2.86677	4.09894	4.51339	3.69936	4.06421	6.39023	5.1185	4.46856
KWMTBOMO00950.mrna1	1.72188	3.66561	2.61335	4.69559	1.52901	1.20303	0.656517	1.13839	5.68475	4.66187	9.77705	4.33172	7.3026	8.28981	3.81808	4.38723
KWMTBOMO12599.mrna1	2.59259	5.07906	6.64414	5.11177	0.107707	0.0453628	0	0	2.39142	3.51527	5.28602	4.62489	6.19939	9.44934	4.97803	3.30697
KWMTBOMO05556.mrna1	15.0393	5.50857	11.5099	4.87447	3.82439	0.177878	0.0766071	0.0758723	3.79995	4.49127	3.1868	3.42479	2.99601	4.31571	4.39257	4.60635
KWMTBOMO01958.mrna1	8.55546	11.2524	8.20387	8.62971	9.37E-06	1.50652	3.00944	0.966104	4.8838	3.48216	3.57905	7.79812	3.7655	4.36966	8.15616	3.21666
KWMTBOMO09065.mrna1	0.322837	2.62274	1.50336	4.84809	8.12825	0.565566	0	0.526114	6.81611	1.76192	6.80732	9.19194	7.54777	10.0181	10.6777	3.27264
KWMTBOMO07199.mrna1	4.65072	5.22688	5.91982	4.94288	3.95125	3.60758	3.10786	2.70506	2.64388	2.8857	4.16815	3.84094	4.19549	5.83124	4.39524	3.93602
KWMTBOMO15489.mrna1	2.689	5.02734	3.63823	4.23851	5.22589	0.216436	0.534776	0.461836	4.49247	5.06463	5.97369	2.56658	3.86674	7.25617	3.81088	4.23925
KWMTBOMO01829.mrna1	6.40055	4.07672	4.64847	3.70024	32.393	0.928445	0.449658	1.18746	4.8411	4.45512	5.44424	6.88935	3.27244	3.83665	4.02422	1.5739
KWMTBOMO09175.mrna1	1.17925	4.95488	2.22128	5.82983	4.20665	0.58953	0.304547	0.376993	2.63456	3.11391	5.53504	3.89081	4.7964	5.20496	5.65331	4.44452
KWMTBOMO04455.mrna1	0.285976	4.38833	1.4056	5.15746	1.4739	0.0978818	0.178171	0.190387	3.70839	4.56064	6.35393	5.26994	3.70774	9.84164	4.6197	4.90631
KWMTBOMO12971.mrna1	0.106225	4.31809	2.50709	3.9776	2.02179	0.791968	2.10298	0.822041	4.98811	4.11895	6.70399	4.93771	6.86243	8.45397	4.78684	2.51254
KWMTBOMO01505.mrna1	7.01007	5.35382	0.874457	2.63184	2.74173	1.81906	0	0	4.96136	7.45736	1.5075	11.0701	9.30737	3.13156	13.2076	5.90898
KWMTBOMO13464.mrna1	7.95656	6.52772	13.1225	7.12729	5.16145	1.64638	2.92182	2.49853	3.02611	3.74775	5.41858	4.33583	2.93916	5.31933	1.52741	2.13384
KWMTBOMO13053.mrna1	0.667719	8.2278	3.09507	7.73006	4.65402	2.47433	1.76031	2.57954	2.79647	2.139	4.86849	5.30594	3.40344	10.062	4.69777	5.81038
KWMTBOMO14283.mrna1	0.192702	1.33273	1.26629	2.65454	5.95795	0	0	0	7.86419	6.50858	5.92163	3.98972	7.45625	6.05796	4.05756	6.51781
KWMTBOMO03115.mrna1	5.07473	5.77724	4.86649	5.61578	3.08034	4.12E-06	0	0	4.73924	3.79709	4.24707	4.0075	2.74012	4.06107	4.0337	3.40671
KWMTBOMO14683.mrna1	1.37226	6.4226	2.78921	6.63961	7.32121	0.089553	0.115679	0.0572817	2.96299	3.33273	4.73561	3.80613	5.87712	6.78182	5.19925	4.23415
KWMTBOMO15603.mrna1	4.06407	2.67388	5.41388	3.97131	2.46484	2.84068	4.06968	2.64086	2.6119	1.93771	2.06911	4.74971	5.0532	6.43247	4.57333	5.69768
KWMTBOMO01436.mrna1	5.22458	10.8062	0.418905	0.478462	20.8647	109.36	109.037	109.319	0.779121	0.264131	1.50712	0.108676	1.48346	9.10127	2.8104	7.04009
KWMTBOMO11675.mrna1	7.56509	5.50209	6.0237	4.69104	3.61655	2.43259	2.6727	2.51059	4.09852	5.23491	4.15715	3.93326	2.71891	4.2185	2.19416	3.0316
KWMTBOMO02527.mrna1	14.4146	0	6.42329	0	2.6588	0.49061	0.116482	0.209073	4.46839	2.68413	4.00991	5.82169	4.01864	4.3405	7.2353	6.1236
KWMTBOMO11403.mrna1	0	9.32298	0	9.48885	2.42924	0	0	0	2.47665	2.79419	5.26706	5.64543	11.4517	7.9209	8.63257	5.21662
KWMTBOMO09692.mrna1	2.26768	4.53982	4.08633	3.73064	3.91895	5.50892	6.3737	5.72478	2.83034	3.57792	4.11064	3.70771	4.66269	5.145	3.61609	2.82341
KWMTBOMO01297.mrna1	6.09866	2.98179	3.83026	1.83125	2.50858	4.88228	6.24661	6.75883	3.07062	4.17186	4.17679	4.22919	3.57285	3.19214	4.20027	2.04216
KWMTBOMO09827.mrna1	0.239715	1.75107	0	0.878197	11.4642	0	1.81624	1.5812	4.36498	3.63524	7.09276	6.02345	5.4877	4.95275	4.52144	8.21563
KWMTBOMO11105.mrna1	6.67014	3.95619	5.42401	4.24144	2.53946	1.65463	1.10396	0.904374	1.83604	4.3382	4.17937	4.02369	3.61422	5.00791	6.39024	3.97187
KWMTBOMO15877.mrna1	0	6.48947	0	8.4914	6.10028	0	0	0	4.87209	3.89237	16.1735	4.09897	5.80268	12.6488	2.24862	1.90408
KWMTBOMO11753.mrna1	0	3.05036	0	2.49499	0.00149886	5.62E-06	0	0	4.93953	7.57434	8.75941	6.27965	7.83297	9.21856	7.43303	5.60964
KWMTBOMO07721.mrna1	5.42988	4.07283	4.62474	6.34006	3.48429	3.39045	3.21117	3.3246	3.84573	4.15286	4.48633	4.69149	3.576	5.06311	3.41616	3.91268
KWMTBOMO02392.mrna1	0.985	19.1686	2.05375	12.9192	15.4861	0.192382	0.0626932	0.190039	2.8135	2.74939	4.11761	3.86517	8.60577	12.0931	5.32573	8.77304
KWMTBOMO04542.mrna1	0	5.1253	0	3.57597	8.18906	0	0	0	3.36057	2.38511	5.01349	4.39886	7.21841	6.82625	4.55884	5.03574
KWMTBOMO06029.mrna1	0.253267	4.17819	1.44921	7.4949	18.0214	0.421539	0.165078	0	3.78075	3.34432	7.5204	13.0204	22.6413	16.6741	4.41899	3.69377
KWMTBOMO15204.mrna1	3.48347	8.37924	7.41934	8.1942	2.93951	0.0237448	0.0613725	0.106379	2.58313	4.00015	4.5698	4.4381	3.94999	4.01899	5.13735	2.92355
KWMTBOMO13958.mrna1	2.91887	5.33268	4.80713	6.03321	5.83903	0.174727	0.197553	0.251568	2.65785	2.85632	4.51193	3.60194	4.58776	5.91314	4.12952	3.80953
KWMTBOMO14239.mrna1	7.75189	3.82067	3.82862	2.35202	4.74812	1.24152	1.34249	1.07002	2.83402	3.22986	4.07542	4.85681	5.15654	5.75793	7.5086	5.55661
KWMTBOMO06380.mrna1	1.13563	2.74714	3.171	2.50231	1.62979	4.88124	6.39135	4.19576	2.97983	4.45497	0.63622	7.71644	4.92424	4.92154	5.78202	3.70279
KWMTBOMO01153.mrna1	1.69218	6.2581	3.39432	5.27795	4.29047	1.0897	1.01638	1.23879	2.06768	2.23136	4.4263	3.59969	5.22206	5.3512	4.74158	4.32543
KWMTBOMO06640.mrna1	6.49154	3.79437	5.85337	3.88199	2.18659	5.90089	11.9989	8.49431	2.40551	1.85058	5.54747	1.50478	3.98942	4.46782	0.822164	0.77447
KWMTBOMO01888.mrna1	5.43554	3.39987	7.47582	3.94471	3.2184	6.45316	7.04427	7.09258	3.00903	3.81618	4.39826	3.38898	3.92498	3.97291	2.3275	2.35331
KWMTBOMO11300.mrna1	0.053025	10.319	3.55167	10.5976	7.46791	0	0	0	4.3152	3.32456	5.26629	0.872591	7.27688	7.03742	4.32364	2.78286
KWMTBOMO11692.mrna1	3.05377	8.6351	4.1934	7.09444	9.05901	0.0572595	0.0739812	0.219816	2.03099	2.10547	2.55304	3.74195	5.31202	7.3768	5.29864	4.11487
KWMTBOMO04587.mrna1	2.5284	2.59418	2.8303	1.7417	4.66963	3.39147	4.46263	7.11927	9.23827	6.812	6.68582	3.03656	2.97797	11.0363	9.76852	0.00277278
KWMTBOMO12901.mrna1	0.469094	0.455469	5.6241	0.541318	3690.18	1912.46	1818.58	1814.55	46.3826	89.3309	19.0167	1.4595	2.21998	1.27333	0	0
KWMTBOMO07734.mrna1	0.520918	1.09455	1.30815	1.82395	23.687	23.2232	20.1815	21.7816	1.72432	0.856592	5.66842	1.89774	4.47967	10.872	3.34454	4.99641
KWMTBOMO12912.mrna1	3.12607	5.44212	8.14423	6.90914	4.46947	1.52152	0.790388	0.00389698	4.45197	2.72907	4.0477	3.53359	4.49342	5.31622	2.71991	3.77421
KWMTBOMO06190.mrna1	0.604565	3.5797	1.69618	5.66421	14.4373	0.143172	0	0	3.91249	4.33785	6.99405	4.97982	6.35924	8.64626	3.5007	3.90913
KWMTBOMO09132.mrna1	3.46337	3.50428	6.07364	4.63959	3.79873	6.15053	5.84909	6.23387	3.84267	4.3754	5.09299	2.73086	3.9775	3.28396	2.17914	3.0674
KWMTBOMO01738.mrna1	0.828365	2.41843	3.51019	4.29285	0.861947	13.8079	12.165	12.4703	9.21532	8.50333	27.2986	0.956413	0.442029	5.10869	0	0
KWMTBOMO08915.mrna1	6.92716	3.98911	6.86909	3.47739	4.59249	15.2738	17.9964	19.2534	3.73117	2.9872	3.60109	3.64097	3.94228	3.85227	3.47959	2.7096
KWMTBOMO01567.mrna1	1.60683	5.48692	3.93124	4.87509	6.29631	0	0.121667	0	1.90827	2.3132	3.84698	4.27286	4.9195	5.43293	6.09293	3.68421
KWMTBOMO10990.mrna1	0.0483022	3.67035	1.20635	4.5622	23.8559	0	0	0	3.80544	3.14422	7.50071	3.9681	7.00334	9.72654	5.28008	5.01453
KWMTBOMO06822.mrna1	1.17504	13.755	2.1666	5.24558	14.8479	0	0	0.0366949	2.44145	3.57861	4.19445	2.36304	7.20938	8.93942	5.74651	12.8027
KWMTBOMO08246.mrna1	1.59821	7.84669	3.3948	7.84765	4.179	0.0819036	0.0793758	0.131028	3.32605	3.43944	3.99226	4.77085	4.81849	5.77259	4.92239	3.76859
KWMTBOMO01435.mrna1	2.80773	5.62206	4.68765	6.09331	4.0823	0.100834	0.186172	0.184401	2.76551	3.29487	4.54113	4.03574	3.87424	5.14606	3.88484	3.22157
KWMTBOMO05982.mrna1	2.50607	3.98844	3.76801	4.94491	4.01271	0.461121	0.148885	0.516048	6.43197	9.2168	7.65884	3.42078	4.34001	5.84677	3.2696	2.83649
KWMTBOMO13885.mrna1	2.4585	4.9197	3.63755	5.38833	3.44478	0.251808	0.117556	0.275242	3.26421	1.40703	4.11356	5.26174	6.29934	5.89137	8.41619	5.95126
KWMTBOMO04788.mrna1	3.40351	6.59203	3.51799	4.97569	3.92109	0.750634	1.69716	0.760395	3.44362	3.82468	4.95058	4.82466	3.73077	4.7362	4.40776	4.38001
